subject_id,block_id,trial_no,choice_location,outcomeA,outcomeB,chosen_reward,option_left,option_right,choiceprobA,choiceprobB
20,4,20,-1000,4,6,-1000,A,B,-1000,-1000
20,4,21,-1000,9,1,-1000,A,B,-1000,-1000
20,4,22,-1000,4,6,-1000,A,B,-1000,-1000
20,4,23,-1000,9,6,-1000,A,B,-1000,-1000
20,4,24,-1000,9,6,-1000,A,B,-1000,-1000
20,4,25,-1000,4,6,-1000,A,B,-1000,-1000
20,4,26,-1000,9,6,-1000,A,B,-1000,-1000
20,4,27,-1000,4,6,-1000,A,B,-1000,-1000
20,4,28,-1000,4,6,-1000,A,B,-1000,-1000
20,4,29,-1000,4,6,-1000,A,B,-1000,-1000
20,4,30,-1000,4,1,-1000,A,B,-1000,-1000
21,1,1,right,3,4,4,A,B,0,1
21,1,2,right,9,5,5,A,B,0,1
21,1,3,right,6,7,7,A,B,0,1
21,1,4,left,5,4,5,A,B,1,0
21,1,5,right,7,9,9,A,B,0,1
21,1,6,left,5,6,5,A,B,1,0
21,1,7,right,5,6,6,A,B,0,1
21,1,8,right,8,9,9,A,B,0,1
21,1,9,left,9,4,9,A,B,1,0
21,1,10,right,3,7,7,A,B,0,1
21,1,11,right,1,5,5,A,B,0,1
21,1,12,right,4,5,5,A,B,0,1
21,1,13,left,4,1,4,A,B,1,0
21,1,14,right,2,3,3,A,B,0,1
21,1,15,right,7,8,8,A,B,0,1
21,1,16,right,6,7,7,A,B,0,1
21,1,17,right,3,4,4,A,B,0,1
21,1,18,left,5,3,5,A,B,1,0
21,1,19,right,4,6,6,A,B,0,1
21,1,20,right,2,3,3,A,B,0,1
21,1,21,right,7,5,5,A,B,0,1
21,1,22,right,5,7,7,A,B,0,1
21,1,23,right,6,5,5,A,B,0,1
21,1,24,right,5,6,6,A,B,0,1
21,1,25,right,6,8,8,A,B,0,1
21,1,26,right,3,5,5,A,B,0,1
21,1,27,left,7,1,7,A,B,1,0
21,1,28,right,4,2,2,A,B,0,1
21,1,29,right,8,2,2,A,B,0,1
21,1,30,right,1,3,3,A,B,0,1
21,2,1,right,4,1,1,A,B,0,1
21,2,2,left,4,6,4,A,B,1,0
21,2,3,left,9,6,9,A,B,1,0
21,2,4,left,4,6,4,A,B,1,0
21,2,5,left,4,6,4,A,B,1,0
21,2,6,right,4,6,6,A,B,0,1
21,2,7,right,4,6,6,A,B,0,1
21,2,8,right,4,6,6,A,B,0,1
21,2,9,right,9,1,1,A,B,0,1
21,2,10,right,4,6,6,A,B,0,1
21,2,11,right,9,1,1,A,B,0,1
21,2,12,left,4,6,4,A,B,1,0
21,2,13,left,4,6,4,A,B,1,0
21,2,14,left,4,6,4,A,B,1,0
21,2,15,left,4,6,4,A,B,1,0
21,2,16,left,4,6,4,A,B,1,0
21,2,17,left,4,6,4,A,B,1,0
21,2,18,right,9,1,1,A,B,0,1
21,2,19,right,4,6,6,A,B,0,1
21,2,20,right,4,6,6,A,B,0,1
21,2,21,right,4,1,1,A,B,0,1
21,2,22,right,4,6,6,A,B,0,1
21,2,23,right,4,6,6,A,B,0,1
21,2,24,right,4,6,6,A,B,0,1
21,2,25,right,9,6,6,A,B,0,1
21,2,26,right,9,6,6,A,B,0,1
21,2,27,right,4,6,6,A,B,0,1
21,2,28,right,4,1,1,A,B,0,1
21,2,29,right,4,6,6,A,B,0,1
21,2,30,right,4,6,6,A,B,0,1
21,3,1,left,4,6,4,A,B,1,0
21,3,2,left,9,6,9,A,B,1,0
21,3,3,left,4,1,4,A,B,1,0
21,3,4,left,4,6,4,A,B,1,0
21,3,5,right,4,6,6,A,B,0,1
21,3,6,right,4,6,6,A,B,0,1
21,3,7,right,4,6,6,A,B,0,1
21,3,8,left,4,6,4,A,B,1,0
21,3,9,right,4,6,6,A,B,0,1
21,3,10,right,4,6,6,A,B,0,1
21,3,11,right,4,6,6,A,B,0,1
21,3,12,right,4,6,6,A,B,0,1
21,3,13,right,4,6,6,A,B,0,1
21,3,14,right,4,6,6,A,B,0,1
21,3,15,right,4,6,6,A,B,0,1
21,3,16,right,4,6,6,A,B,0,1
21,3,17,right,4,6,6,A,B,0,1
21,3,18,right,4,6,6,A,B,0,1
21,3,19,right,4,6,6,A,B,0,1
21,3,20,right,4,6,6,A,B,0,1
21,3,21,right,9,6,6,A,B,0,1
21,3,22,left,4,6,4,A,B,1,0
21,3,23,right,4,6,6,A,B,0,1
21,3,24,right,4,6,6,A,B,0,1
21,3,25,right,4,1,1,A,B,0,1
21,3,26,right,4,6,6,A,B,0,1
21,3,27,right,4,6,6,A,B,0,1
21,3,28,right,4,6,6,A,B,0,1
21,3,29,right,4,6,6,A,B,0,1
21,3,30,right,4,6,6,A,B,0,1
21,4,1,-1000,4,6,-1000,B,A,-1000,-1000
21,4,2,-1000,4,6,-1000,B,A,-1000,-1000
21,4,3,-1000,4,6,-1000,B,A,-1000,-1000
21,4,4,-1000,9,6,-1000,B,A,-1000,-1000
21,4,5,-1000,4,6,-1000,B,A,-1000,-1000
21,4,6,-1000,4,6,-1000,B,A,-1000,-1000
21,4,7,-1000,9,1,-1000,B,A,-1000,-1000
21,4,8,-1000,9,1,-1000,B,A,-1000,-1000
21,4,9,-1000,4,1,-1000,B,A,-1000,-1000
21,4,10,-1000,4,1,-1000,B,A,-1000,-1000
21,4,11,-1000,4,6,-1000,B,A,-1000,-1000
21,4,12,-1000,9,6,-1000,B,A,-1000,-1000
21,4,13,-1000,9,6,-1000,B,A,-1000,-1000
21,4,14,-1000,4,6,-1000,B,A,-1000,-1000
21,4,15,-1000,4,1,-1000,B,A,-1000,-1000
21,4,16,-1000,4,6,-1000,B,A,-1000,-1000
21,4,17,-1000,4,6,-1000,B,A,-1000,-1000
21,4,18,-1000,9,6,-1000,B,A,-1000,-1000
21,4,19,-1000,4,1,-1000,B,A,-1000,-1000
21,4,20,-1000,4,6,-1000,B,A,-1000,-1000
21,4,21,-1000,4,1,-1000,B,A,-1000,-1000
21,4,22,-1000,4,6,-1000,B,A,-1000,-1000
21,4,23,-1000,9,6,-1000,B,A,-1000,-1000
21,4,24,-1000,9,1,-1000,B,A,-1000,-1000
21,4,25,-1000,4,1,-1000,B,A,-1000,-1000
21,4,26,-1000,9,6,-1000,B,A,-1000,-1000
21,4,27,-1000,9,6,-1000,B,A,-1000,-1000
21,4,28,-1000,4,6,-1000,B,A,-1000,-1000
21,4,29,-1000,4,6,-1000,B,A,-1000,-1000
21,4,30,-1000,4,1,-1000,B,A,-1000,-1000
22,1,1,left,5,1,1,B,A,0,1
22,1,2,right,6,4,6,B,A,1,0
22,1,3,right,3,4,3,B,A,1,0
22,1,4,left,2,3,3,B,A,0,1
22,1,5,left,4,3,3,B,A,0,1
22,1,6,right,4,5,4,B,A,1,0
22,1,7,left,2,3,3,B,A,0,1
22,1,8,right,7,3,7,B,A,1,0
22,1,9,right,5,6,5,B,A,1,0
22,1,10,left,4,2,2,B,A,0,1
22,1,11,right,4,6,4,B,A,1,0
22,1,12,left,4,5,5,B,A,0,1
22,1,13,left,3,4,4,B,A,0,1
22,1,14,right,6,7,6,B,A,1,0
22,1,15,left,3,4,4,B,A,0,1
22,1,16,left,2,5,5,B,A,0,1
22,1,17,left,4,5,5,B,A,0,1
22,1,18,left,6,2,2,B,A,0,1
22,1,19,right,6,4,6,B,A,1,0
22,1,20,right,4,5,4,B,A,1,0
22,1,21,left,5,6,6,B,A,0,1
22,1,22,left,2,3,3,B,A,0,1
22,1,23,right,5,4,5,B,A,1,0
22,1,24,right,5,6,5,B,A,1,0
22,1,25,right,4,2,4,B,A,1,0
22,1,26,right,3,5,3,B,A,1,0
22,1,27,left,3,4,4,B,A,0,1
22,1,28,left,5,3,3,B,A,0,1
22,1,29,right,1,2,1,B,A,1,0
22,1,30,left,3,4,4,B,A,0,1
22,2,1,right,4,6,4,B,A,1,0
22,2,2,left,9,6,6,B,A,0,1
22,2,3,right,4,6,4,B,A,1,0
22,2,4,right,4,6,4,B,A,1,0
22,2,5,left,4,1,1,B,A,0,1
22,2,6,right,9,6,9,B,A,1,0
22,2,7,left,4,1,1,B,A,0,1
22,2,8,right,4,6,4,B,A,1,0
22,2,9,right,4,6,4,B,A,1,0
22,2,10,right,4,6,4,B,A,1,0
22,2,11,right,4,6,4,B,A,1,0
22,2,12,right,9,1,9,B,A,1,0
22,2,13,left,4,6,6,B,A,0,1
22,2,14,left,4,6,6,B,A,0,1
22,2,15,left,4,6,6,B,A,0,1
22,2,16,left,9,6,6,B,A,0,1
22,2,17,right,4,6,4,B,A,1,0
22,2,18,left,4,1,1,B,A,0,1
22,2,19,left,4,6,6,B,A,0,1
22,2,20,left,4,6,6,B,A,0,1
22,2,21,left,4,6,6,B,A,0,1
22,2,22,right,4,6,4,B,A,1,0
22,2,23,right,9,6,9,B,A,1,0
22,2,24,left,4,6,6,B,A,0,1
22,2,25,right,4,1,4,B,A,1,0
22,2,26,left,4,6,6,B,A,0,1
22,2,27,left,4,6,6,B,A,0,1
22,2,28,left,4,6,6,B,A,0,1
22,2,29,left,9,6,6,B,A,0,1
22,2,30,left,4,1,1,B,A,0,1
22,3,1,right,4,6,4,B,A,1,0
22,3,2,left,4,6,6,B,A,0,1
22,3,3,left,9,6,6,B,A,0,1
22,3,4,right,4,1,4,B,A,1,0
22,3,5,right,4,6,4,B,A,1,0
22,3,6,left,4,6,6,B,A,0,1
22,3,7,left,4,6,6,B,A,0,1
22,3,8,left,4,6,6,B,A,0,1
22,3,9,left,4,6,6,B,A,0,1
22,3,10,left,4,6,6,B,A,0,1
22,3,11,left,4,6,6,B,A,0,1
22,3,12,left,4,6,6,B,A,0,1
22,3,13,left,4,6,6,B,A,0,1
22,3,14,left,4,6,6,B,A,0,1
22,3,15,left,4,6,6,B,A,0,1
22,3,16,left,4,6,6,B,A,0,1
22,3,17,left,4,6,6,B,A,0,1
22,3,18,left,4,6,6,B,A,0,1
22,3,19,left,4,1,1,B,A,0,1
22,3,20,right,9,6,9,B,A,1,0
22,3,21,right,4,6,4,B,A,1,0
22,3,22,left,4,6,6,B,A,0,1
22,3,23,left,4,6,6,B,A,0,1
22,3,24,left,4,6,6,B,A,0,1
22,3,25,left,4,6,6,B,A,0,1
22,3,26,left,4,6,6,B,A,0,1
22,3,27,left,4,6,6,B,A,0,1
22,3,28,left,4,6,6,B,A,0,1
22,3,29,left,4,6,6,B,A,0,1
22,3,30,left,4,6,6,B,A,0,1
22,4,1,-1000,4,6,-1000,B,A,-1000,-1000
22,4,2,-1000,4,6,-1000,B,A,-1000,-1000
22,4,3,-1000,4,1,-1000,B,A,-1000,-1000
22,4,4,-1000,4,6,-1000,B,A,-1000,-1000
22,4,5,-1000,4,6,-1000,B,A,-1000,-1000
22,4,6,-1000,4,1,-1000,B,A,-1000,-1000
22,4,7,-1000,9,1,-1000,B,A,-1000,-1000
22,4,8,-1000,9,6,-1000,B,A,-1000,-1000
22,4,9,-1000,4,6,-1000,B,A,-1000,-1000
22,4,10,-1000,4,6,-1000,B,A,-1000,-1000
22,4,11,-1000,9,1,-1000,B,A,-1000,-1000
22,4,12,-1000,9,6,-1000,B,A,-1000,-1000
22,4,13,-1000,4,1,-1000,B,A,-1000,-1000
22,4,14,-1000,9,6,-1000,B,A,-1000,-1000
22,4,15,-1000,4,6,-1000,B,A,-1000,-1000
22,4,16,-1000,4,1,-1000,B,A,-1000,-1000
22,4,17,-1000,9,1,-1000,B,A,-1000,-1000
22,4,18,-1000,4,6,-1000,B,A,-1000,-1000
22,4,19,-1000,4,1,-1000,B,A,-1000,-1000
22,4,20,-1000,4,6,-1000,B,A,-1000,-1000
22,4,21,-1000,4,6,-1000,B,A,-1000,-1000
22,4,22,-1000,4,6,-1000,B,A,-1000,-1000
22,4,23,-1000,9,6,-1000,B,A,-1000,-1000
22,4,24,-1000,4,1,-1000,B,A,-1000,-1000
22,4,25,-1000,9,6,-1000,B,A,-1000,-1000
22,4,26,-1000,4,6,-1000,B,A,-1000,-1000
22,4,27,-1000,4,6,-1000,B,A,-1000,-1000
22,4,28,-1000,9,6,-1000,B,A,-1000,-1000
22,4,29,-1000,4,6,-1000,B,A,-1000,-1000
22,4,30,-1000,9,1,-1000,B,A,-1000,-1000
23,1,1,left,5,3,5,A,B,1,0
23,1,2,left,9,5,9,A,B,1,0
23,1,3,left,7,1,7,A,B,1,0
23,1,4,left,4,5,4,A,B,1,0
23,1,5,right,1,3,3,A,B,0,1
23,1,6,right,7,9,9,A,B,0,1
23,1,7,right,6,8,8,A,B,0,1
23,1,8,left,2,3,2,A,B,1,0
23,1,9,left,2,3,2,A,B,1,0
23,1,10,left,8,9,8,A,B,1,0
23,1,11,left,4,2,4,A,B,1,0
23,1,12,left,6,5,6,A,B,1,0
23,1,13,right,8,2,2,A,B,0,1
23,1,14,left,5,6,5,A,B,1,0
23,1,15,right,6,7,7,A,B,0,1
23,1,16,right,5,6,6,A,B,0,1
23,1,17,right,9,4,4,A,B,0,1
23,1,18,right,4,6,6,A,B,0,1
23,1,19,left,7,8,7,A,B,1,0
23,1,20,right,6,7,7,A,B,0,1
23,1,21,left,3,4,3,A,B,1,0
23,1,22,left,5,7,5,A,B,1,0
23,1,23,right,5,4,4,A,B,0,1
23,1,24,right,7,5,5,A,B,0,1
23,1,25,left,5,6,5,A,B,1,0
23,1,26,right,3,5,5,A,B,0,1
23,1,27,right,3,7,7,A,B,0,1
23,1,28,right,1,5,5,A,B,0,1
23,1,29,left,4,1,4,A,B,1,0
23,1,30,left,3,4,3,A,B,1,0
23,2,1,-1000,4,6,-1000,A,B,-1000,-1000
23,2,2,-1000,4,6,-1000,A,B,-1000,-1000
23,2,3,-1000,9,6,-1000,A,B,-1000,-1000
23,2,4,-1000,4,6,-1000,A,B,-1000,-1000
23,2,5,-1000,4,1,-1000,A,B,-1000,-1000
23,2,6,-1000,4,6,-1000,A,B,-1000,-1000
23,2,7,-1000,9,1,-1000,A,B,-1000,-1000
23,2,8,-1000,4,6,-1000,A,B,-1000,-1000
23,2,9,-1000,4,6,-1000,A,B,-1000,-1000
23,2,10,-1000,4,6,-1000,A,B,-1000,-1000
23,2,11,-1000,4,6,-1000,A,B,-1000,-1000
23,2,12,-1000,4,1,-1000,A,B,-1000,-1000
23,2,13,-1000,4,6,-1000,A,B,-1000,-1000
23,2,14,-1000,9,6,-1000,A,B,-1000,-1000
23,2,15,-1000,4,6,-1000,A,B,-1000,-1000
23,2,16,-1000,4,6,-1000,A,B,-1000,-1000
23,2,17,-1000,4,6,-1000,A,B,-1000,-1000
23,2,18,-1000,9,6,-1000,A,B,-1000,-1000
23,2,19,-1000,4,1,-1000,A,B,-1000,-1000
23,2,20,-1000,4,6,-1000,A,B,-1000,-1000
23,2,21,-1000,4,6,-1000,A,B,-1000,-1000
23,2,22,-1000,9,6,-1000,A,B,-1000,-1000
23,2,23,-1000,4,1,-1000,A,B,-1000,-1000
23,2,24,-1000,4,6,-1000,A,B,-1000,-1000
23,2,25,-1000,4,6,-1000,A,B,-1000,-1000
23,2,26,-1000,4,1,-1000,A,B,-1000,-1000
23,2,27,-1000,4,6,-1000,A,B,-1000,-1000
23,2,28,-1000,4,6,-1000,A,B,-1000,-1000
23,2,29,-1000,4,6,-1000,A,B,-1000,-1000
23,2,30,-1000,9,6,-1000,A,B,-1000,-1000
23,3,1,left,4,6,4,A,B,1,0
23,3,2,left,4,6,4,A,B,1,0
23,3,3,left,4,1,4,A,B,1,0
23,3,4,left,4,6,4,A,B,1,0
23,3,5,left,4,6,4,A,B,1,0
23,3,6,left,4,6,4,A,B,1,0
23,3,7,left,4,6,4,A,B,1,0
23,3,8,left,4,6,4,A,B,1,0
23,3,9,left,4,6,4,A,B,1,0
23,3,10,left,4,6,4,A,B,1,0
23,3,11,left,9,6,9,A,B,1,0
23,3,12,left,4,6,4,A,B,1,0
23,3,13,left,4,6,4,A,B,1,0
23,3,14,left,4,6,4,A,B,1,0
23,3,15,right,4,6,6,A,B,0,1
23,3,16,left,4,6,4,A,B,1,0
23,3,17,left,9,6,9,A,B,1,0
23,3,18,left,4,6,4,A,B,1,0
23,3,19,left,4,6,4,A,B,1,0
23,3,20,left,4,6,4,A,B,1,0
23,3,21,left,4,6,4,A,B,1,0
23,3,22,left,4,6,4,A,B,1,0
23,3,23,left,4,6,4,A,B,1,0
23,3,24,left,4,6,4,A,B,1,0
23,3,25,right,4,6,6,A,B,0,1
23,3,26,left,4,6,4,A,B,1,0
23,3,27,left,4,1,4,A,B,1,0
23,3,28,left,4,6,4,A,B,1,0
23,3,29,left,4,6,4,A,B,1,0
23,3,30,left,4,6,4,A,B,1,0
23,4,1,right,4,6,4,B,A,1,0
23,4,2,left,4,1,1,B,A,0,1
23,4,3,right,4,6,4,B,A,1,0
23,4,4,left,9,1,1,B,A,0,1
23,4,5,right,4,6,4,B,A,1,0
23,4,6,left,9,6,6,B,A,0,1
23,4,7,left,4,6,6,B,A,0,1
23,4,8,right,4,1,4,B,A,1,0
23,4,9,right,4,1,4,B,A,1,0
23,4,10,right,9,6,9,B,A,1,0
23,4,11,right,9,6,9,B,A,1,0
23,4,12,right,4,1,4,B,A,1,0
23,4,13,right,9,6,9,B,A,1,0
23,4,14,right,4,6,4,B,A,1,0
23,4,15,right,4,6,4,B,A,1,0
23,4,16,right,4,1,4,B,A,1,0
23,4,17,right,4,6,4,B,A,1,0
23,4,18,right,9,1,9,B,A,1,0
23,4,19,right,9,6,9,B,A,1,0
23,4,20,right,4,6,4,B,A,1,0
23,4,21,right,4,6,4,B,A,1,0
23,4,22,right,4,1,4,B,A,1,0
23,4,23,right,4,6,4,B,A,1,0
23,4,24,right,4,6,4,B,A,1,0
23,4,25,right,9,6,9,B,A,1,0
23,4,26,right,9,6,9,B,A,1,0
23,4,27,right,9,1,9,B,A,1,0
23,4,28,right,4,6,4,B,A,1,0
23,4,29,right,4,6,4,B,A,1,0
23,4,30,right,4,1,4,B,A,1,0
24,1,1,right,4,3,3,A,B,0,1
24,1,2,left,7,8,7,A,B,1,0
24,1,3,left,5,6,5,A,B,1,0
24,1,4,left,7,5,7,A,B,1,0
24,1,5,left,3,4,3,A,B,1,0
24,1,6,right,4,6,6,A,B,0,1
24,1,7,left,5,6,5,A,B,1,0
24,1,8,left,7,3,7,A,B,1,0
24,1,9,right,2,3,3,A,B,0,1
24,1,10,right,3,4,4,A,B,0,1
24,1,11,left,4,6,4,A,B,1,0
24,1,12,left,4,5,4,A,B,1,0
24,1,13,left,4,9,4,A,B,1,0
24,1,14,right,5,1,1,A,B,0,1
24,1,15,right,5,7,7,A,B,0,1
24,1,16,right,6,7,7,A,B,0,1
24,1,17,left,6,7,6,A,B,1,0
24,1,18,left,2,3,2,A,B,1,0
24,1,19,left,1,5,1,A,B,1,0
24,1,20,right,3,5,5,A,B,0,1
24,1,21,right,6,2,2,A,B,0,1
24,1,22,left,9,4,9,A,B,1,0
24,1,23,right,8,2,2,A,B,0,1
24,1,24,right,5,6,6,A,B,0,1
24,1,25,right,3,5,5,A,B,0,1
24,1,26,right,5,8,8,A,B,0,1
24,1,27,right,6,7,7,A,B,0,1
24,1,28,left,7,4,7,A,B,1,0
24,1,29,left,6,5,6,A,B,1,0
24,1,30,right,8,4,4,A,B,0,1
24,2,1,right,9,6,9,B,A,1,0
24,2,2,right,4,1,4,B,A,1,0
24,2,3,right,4,6,4,B,A,1,0
24,2,4,left,4,6,6,B,A,0,1
24,2,5,left,4,6,6,B,A,0,1
24,2,6,right,4,6,4,B,A,1,0
24,2,7,right,4,1,4,B,A,1,0
24,2,8,left,4,6,6,B,A,0,1
24,2,9,left,4,6,6,B,A,0,1
24,2,10,left,9,6,6,B,A,0,1
24,2,11,right,9,6,9,B,A,1,0
24,2,12,right,4,1,4,B,A,1,0
24,2,13,left,4,6,6,B,A,0,1
24,2,14,right,4,6,4,B,A,1,0
24,2,15,right,4,6,4,B,A,1,0
24,2,16,right,4,6,4,B,A,1,0
24,2,17,left,4,1,1,B,A,0,1
24,2,18,right,4,6,4,B,A,1,0
24,2,19,left,4,6,6,B,A,0,1
24,2,20,left,9,6,6,B,A,0,1
24,2,21,right,4,6,4,B,A,1,0
24,2,22,right,4,6,4,B,A,1,0
24,2,23,left,9,1,1,B,A,0,1
24,2,24,right,4,6,4,B,A,1,0
24,2,25,right,4,6,4,B,A,1,0
24,2,26,right,4,6,4,B,A,1,0
24,2,27,left,4,6,6,B,A,0,1
24,2,28,right,4,6,4,B,A,1,0
24,2,29,left,9,6,6,B,A,0,1
24,2,30,left,4,1,1,B,A,0,1
24,3,1,left,4,6,4,A,B,1,0
24,3,2,left,4,6,4,A,B,1,0
24,3,3,right,4,6,6,A,B,0,1
24,3,4,right,4,6,6,A,B,0,1
24,3,5,right,4,6,6,A,B,0,1
24,3,6,right,4,6,6,A,B,0,1
24,3,7,right,4,6,6,A,B,0,1
24,3,8,right,4,1,1,A,B,0,1
24,3,9,right,4,6,6,A,B,0,1
24,3,10,right,4,6,6,A,B,0,1
24,3,11,right,9,6,6,A,B,0,1
24,3,12,right,4,6,6,A,B,0,1
24,3,13,right,4,6,6,A,B,0,1
24,3,14,right,4,6,6,A,B,0,1
24,3,15,right,4,6,6,A,B,0,1
24,3,16,right,4,6,6,A,B,0,1
24,3,17,right,4,6,6,A,B,0,1
24,3,18,right,9,6,6,A,B,0,1
24,3,19,right,4,6,6,A,B,0,1
24,3,20,right,4,6,6,A,B,0,1
24,3,21,right,4,6,6,A,B,0,1
24,3,22,right,4,1,1,A,B,0,1
24,3,23,right,4,6,6,A,B,0,1
24,3,24,left,4,6,4,A,B,1,0
24,3,25,left,4,6,4,A,B,1,0
24,3,26,right,4,6,6,A,B,0,1
24,3,27,right,4,6,6,A,B,0,1
24,3,28,right,4,6,6,A,B,0,1
24,3,29,right,4,6,6,A,B,0,1
24,3,30,right,4,6,6,A,B,0,1
24,4,1,-1000,4,6,-1000,B,A,-1000,-1000
24,4,2,-1000,4,6,-1000,B,A,-1000,-1000
24,4,3,-1000,9,1,-1000,B,A,-1000,-1000
24,4,4,-1000,4,6,-1000,B,A,-1000,-1000
24,4,5,-1000,9,6,-1000,B,A,-1000,-1000
24,4,6,-1000,9,6,-1000,B,A,-1000,-1000
24,4,7,-1000,4,1,-1000,B,A,-1000,-1000
24,4,8,-1000,4,6,-1000,B,A,-1000,-1000
24,4,9,-1000,4,1,-1000,B,A,-1000,-1000
24,4,10,-1000,4,1,-1000,B,A,-1000,-1000
24,4,11,-1000,4,6,-1000,B,A,-1000,-1000
24,4,12,-1000,9,6,-1000,B,A,-1000,-1000
24,4,13,-1000,9,1,-1000,B,A,-1000,-1000
24,4,14,-1000,4,6,-1000,B,A,-1000,-1000
24,4,15,-1000,4,6,-1000,B,A,-1000,-1000
24,4,16,-1000,9,6,-1000,B,A,-1000,-1000
24,4,17,-1000,4,6,-1000,B,A,-1000,-1000
24,4,18,-1000,4,6,-1000,B,A,-1000,-1000
24,4,19,-1000,4,6,-1000,B,A,-1000,-1000
24,4,20,-1000,4,6,-1000,B,A,-1000,-1000
24,4,21,-1000,9,6,-1000,B,A,-1000,-1000
24,4,22,-1000,9,1,-1000,B,A,-1000,-1000
24,4,23,-1000,9,1,-1000,B,A,-1000,-1000
24,4,24,-1000,4,6,-1000,B,A,-1000,-1000
24,4,25,-1000,4,6,-1000,B,A,-1000,-1000
24,4,26,-1000,9,6,-1000,B,A,-1000,-1000
24,4,27,-1000,4,6,-1000,B,A,-1000,-1000
24,4,28,-1000,4,1,-1000,B,A,-1000,-1000
24,4,29,-1000,4,1,-1000,B,A,-1000,-1000
24,4,30,-1000,4,1,-1000,B,A,-1000,-1000
25,1,1,right,9,4,4,A,B,0,1
25,1,2,right,7,4,4,A,B,0,1
25,1,3,left,7,8,7,A,B,1,0
25,1,4,left,4,6,4,A,B,1,0
25,1,5,left,3,4,3,A,B,1,0
25,1,6,left,5,7,5,A,B,1,0
25,1,7,left,6,7,6,A,B,1,0
25,1,8,left,6,7,6,A,B,1,0
25,1,9,left,3,4,3,A,B,1,0
25,1,10,right,5,6,6,A,B,0,1
25,1,11,right,5,6,6,A,B,0,1
25,1,12,right,2,3,3,A,B,0,1
25,1,13,right,7,3,3,A,B,0,1
25,1,14,right,6,5,5,A,B,0,1
25,1,15,right,4,9,9,A,B,0,1
25,1,16,right,3,5,5,A,B,0,1
25,1,17,right,5,1,1,A,B,0,1
25,1,18,right,8,2,2,A,B,0,1
25,1,19,right,3,5,5,A,B,0,1
25,1,20,right,4,5,5,A,B,0,1
25,1,21,right,5,6,6,A,B,0,1
25,1,22,right,2,3,3,A,B,0,1
25,1,23,right,8,4,4,A,B,0,1
25,1,24,right,6,2,2,A,B,0,1
25,1,25,right,4,3,3,A,B,0,1
25,1,26,right,7,5,5,A,B,0,1
25,1,27,right,6,7,7,A,B,0,1
25,1,28,right,1,5,5,A,B,0,1
25,1,29,right,4,6,6,A,B,0,1
25,1,30,right,5,8,8,A,B,0,1
25,2,1,right,4,6,4,B,A,1,0
25,2,2,left,4,6,6,B,A,0,1
25,2,3,left,4,6,6,B,A,0,1
25,2,4,left,4,6,6,B,A,0,1
25,2,5,right,9,1,9,B,A,1,0
25,2,6,right,4,6,4,B,A,1,0
25,2,7,right,4,6,4,B,A,1,0
25,2,8,right,4,6,4,B,A,1,0
25,2,9,right,4,1,4,B,A,1,0
25,2,10,right,9,6,9,B,A,1,0
25,2,11,right,4,6,4,B,A,1,0
25,2,12,right,4,6,4,B,A,1,0
25,2,13,right,4,6,4,B,A,1,0
25,2,14,right,4,6,4,B,A,1,0
25,2,15,right,9,1,9,B,A,1,0
25,2,16,right,9,6,9,B,A,1,0
25,2,17,right,4,6,4,B,A,1,0
25,2,18,right,4,6,4,B,A,1,0
25,2,19,right,4,6,4,B,A,1,0
25,2,20,right,4,1,4,B,A,1,0
25,2,21,right,4,6,4,B,A,1,0
25,2,22,right,4,6,4,B,A,1,0
25,2,23,right,4,6,4,B,A,1,0
25,2,24,right,9,6,9,B,A,1,0
25,2,25,right,4,1,4,B,A,1,0
25,2,26,right,4,6,4,B,A,1,0
25,2,27,right,4,1,4,B,A,1,0
25,2,28,right,4,6,4,B,A,1,0
25,2,29,right,4,6,4,B,A,1,0
25,2,30,right,9,6,9,B,A,1,0
25,3,1,-1000,4,6,-1000,B,A,-1000,-1000
25,3,2,-1000,4,6,-1000,B,A,-1000,-1000
25,3,3,-1000,4,6,-1000,B,A,-1000,-1000
25,3,4,-1000,4,6,-1000,B,A,-1000,-1000
25,3,5,-1000,4,1,-1000,B,A,-1000,-1000
25,3,6,-1000,9,6,-1000,B,A,-1000,-1000
25,3,7,-1000,4,6,-1000,B,A,-1000,-1000
25,3,8,-1000,4,6,-1000,B,A,-1000,-1000
25,3,9,-1000,4,6,-1000,B,A,-1000,-1000
25,3,10,-1000,4,6,-1000,B,A,-1000,-1000
25,3,11,-1000,4,6,-1000,B,A,-1000,-1000
25,3,12,-1000,4,6,-1000,B,A,-1000,-1000
25,3,13,-1000,4,6,-1000,B,A,-1000,-1000
25,3,14,-1000,4,6,-1000,B,A,-1000,-1000
25,3,15,-1000,4,6,-1000,B,A,-1000,-1000
25,3,16,-1000,4,6,-1000,B,A,-1000,-1000
25,3,17,-1000,4,6,-1000,B,A,-1000,-1000
25,3,18,-1000,4,6,-1000,B,A,-1000,-1000
25,3,19,-1000,4,6,-1000,B,A,-1000,-1000
25,3,20,-1000,9,6,-1000,B,A,-1000,-1000
25,3,21,-1000,4,6,-1000,B,A,-1000,-1000
25,3,22,-1000,4,6,-1000,B,A,-1000,-1000
25,3,23,-1000,4,1,-1000,B,A,-1000,-1000
25,3,24,-1000,4,6,-1000,B,A,-1000,-1000
25,3,25,-1000,4,6,-1000,B,A,-1000,-1000
